1.000000000000000000e+02,3.588891029357910070e-03,1.601387745680030433e-03,2.140100002288818429e-02,2.879819509415525430e-03,2.498989105224609306e-02,3.359915868935497551e-03,2.497828006744384766e-01,5.890253451189483153e-03,1.027345657348632812e-03,0.000000000000000000e+00,3.577470779418945312e-03,0.000000000000000000e+00
1.000000000000000000e+03,3.683400154113769358e-03,1.975704230897368935e-03,2.286808490753173759e-02,3.787945738914761436e-03,2.655148506164550781e-02,4.519007212704710848e-03,2.360222816467285045e-01,5.912503115611041950e-03,8.475780487060546875e-04,0.000000000000000000e+00,1.628398895263671875e-04,0.000000000000000000e+00
1.000000000000000000e+04,3.585386276245117361e-03,1.572898290300417477e-03,2.551648616790771346e-02,4.033853567118458536e-03,2.910187244415283342e-02,5.203883072268421575e-03,2.281883716583252009e-01,1.308579025742007650e-02,1.864671707153320312e-03,0.000000000000000000e+00,1.475811004638671875e-03,0.000000000000000000e+00
1.000000000000000000e+05,6.846475601196289236e-03,2.520283570713707962e-03,2.257573604583740234e-02,3.369104662681054064e-03,2.942221164703369071e-02,5.719163766887288246e-03,2.254871368408203069e-01,5.046492016766475873e-03,2.261567115783691406e-02,0.000000000000000000e+00,1.458835601806640625e-02,0.000000000000000000e+00
1.000000000000000000e+06,3.550922870635986328e-02,9.043976898792955438e-03,2.060346603393554618e-02,2.485784991068949994e-03,5.611269474029541293e-02,1.104526278607060458e-02,2.564647912979126088e-01,1.834749272148115951e-02,2.500555515289306641e-01,0.000000000000000000e+00,1.567888259887695312e-01,0.000000000000000000e+00
5.000000000000000000e+06,2.950008869171142356e-01,3.241823048644687510e-02,4.522087574005127092e-02,4.119276911007341453e-03,3.402217626571655273e-01,3.512397681103832103e-02,1.170036911964416504e+00,5.494959145943565521e-02,9.979882240295410156e-01,0.000000000000000000e+00,4.521107673645019531e-01,0.000000000000000000e+00
1.000000000000000000e+07,5.115288734436035378e-01,2.647740211789131881e-02,6.556715965270995539e-02,4.291655324451497909e-03,5.770960330963135210e-01,2.491101342576796870e-02,1.966634178161621005e+00,5.592257871996043211e-02,1.634885072708129883e+00,0.000000000000000000e+00,7.454111576080322266e-01,0.000000000000000000e+00
2.000000000000000000e+07,1.052075886726379306e+00,8.070443430902990434e-02,1.175024032592773410e-01,7.842182340090601139e-03,1.169578289985656827e+00,8.553766370645626838e-02,3.712938952445983709e+00,1.204948346516432761e-01,3.225365877151489258e+00,0.000000000000000000e+00,1.433425903320312500e+00,0.000000000000000000e+00
5.000000000000000000e+07,2.735144233703613370e+00,1.080422671039605043e-01,2.343679189682006947e-01,1.883557201416673601e-03,2.969512152671813787e+00,1.087534327292688785e-01,8.427906465530394797e+00,1.390558861193869900e-01,8.050819158554077148e+00,0.000000000000000000e+00,3.425795555114746094e+00,0.000000000000000000e+00
7.000000000000000000e+07,1.062203848361968994e+01,5.676876128657546872e+00,3.708587884902954102e-01,1.043753308291590909e-01,1.099289727210998535e+01,5.697588398289565426e+00,1.842169961929321431e+01,5.690212391061910679e+00,1.125303506851196289e+01,0.000000000000000000e+00,4.744990587234497070e+00,0.000000000000000000e+00
9.338890000000000000e+07,3.917928011417389200e+01,3.541367659942822854e+01,5.375965595245361106e-01,2.968992408558336904e-01,3.971687667369842245e+01,3.559884717048878855e+01,4.942238199710845947e+01,3.562802114645626261e+01,1.655158996582031250e+01,0.000000000000000000e+00,6.306766271591186523e+00,0.000000000000000000e+00
