1.000000000000000000e+02,2.493071556091308767e-03,1.199967151065951766e-04,6.057286262512206684e-03,1.546473199788289676e-04,8.550357818603516319e-03,2.309943304126021904e-04,2.479615211486816545e-02,1.142784347017612766e-03,4.079341888427734375e-04,0.000000000000000000e+00,5.316734313964843750e-05,0.000000000000000000e+00
1.000000000000000000e+03,2.454614639282226476e-03,4.246062870171615907e-05,6.035304069519043316e-03,9.998238538905552674e-05,8.489918708801270225e-03,1.141281647552653953e-04,2.894377708435058594e-02,1.540972168566380127e-02,3.976821899414062500e-04,0.000000000000000000e+00,6.508827209472656250e-05,0.000000000000000000e+00
1.000000000000000000e+04,2.680206298828125087e-03,8.882275764897559214e-05,6.040763854980468577e-03,2.116809474932476308e-04,8.720970153808594097e-03,2.957907448965316492e-04,2.371933460235595842e-02,1.010594100872736672e-03,1.609325408935546875e-03,0.000000000000000000e+00,5.912780761718750000e-04,0.000000000000000000e+00
1.000000000000000000e+05,4.680824279785156077e-03,5.213999209612912508e-04,5.961918830871581684e-03,8.690907940989413770e-05,1.064274311065673863e-02,5.841554269140530930e-04,2.563579082489013741e-02,9.949032592633470090e-04,1.228117942810058594e-02,0.000000000000000000e+00,5.873680114746093750e-03,0.000000000000000000e+00
1.000000000000000000e+06,2.450618743896484236e-02,2.703976443541800806e-03,6.460809707641601216e-03,2.732535336708067589e-04,3.096699714660644531e-02,2.646242814795274258e-03,4.735825061798095564e-02,3.585395128028499596e-03,1.366722583770751953e-01,0.000000000000000000e+00,6.460833549499511719e-02,0.000000000000000000e+00
2.000000000000000000e+06,6.506843566894530972e-02,6.980433142377230095e-03,6.580471992492675781e-03,1.590379616187393916e-04,7.164890766143798551e-02,6.969879733966250629e-03,8.817238807678222379e-02,7.292954006996348743e-03,2.736020088195800781e-01,0.000000000000000000e+00,1.290156841278076172e-01,0.000000000000000000e+00
5.000000000000000000e+06,1.575004339218139537e-01,1.037005015136976613e-02,6.591463088989257466e-03,1.867538132788173978e-04,1.640918970108032338e-01,1.040235488589644729e-02,1.861357212066650502e-01,2.753723585053129488e-02,6.945846080780029297e-01,0.000000000000000000e+00,3.217928409576416016e-01,0.000000000000000000e+00
7.000000000000000000e+06,2.159800767898559515e-01,1.641445288244348802e-03,6.848692893981933594e-03,2.580929793147739904e-04,2.228287696838378851e-01,1.612252988854613860e-03,2.404848098754882868e-01,1.492686595960094871e-03,9.686293601989746094e-01,0.000000000000000000e+00,4.532723426818847656e-01,0.000000000000000000e+00
1.000000000000000000e+07,3.337798833847046009e-01,1.780433070521171210e-02,6.964683532714843750e-03,1.623384034076089566e-04,3.407445669174194447e-01,1.777507468195879681e-02,3.687405109405517689e-01,2.890381816569602760e-02,1.369169950485229492e+00,0.000000000000000000e+00,6.402375698089599609e-01,0.000000000000000000e+00
2.000000000000000000e+07,6.892144441604614036e-01,1.224461298974295446e-02,7.434844970703125000e-03,2.183334198610688162e-04,6.966492891311645286e-01,1.228140509098749229e-02,7.378231287002563477e-01,1.239420314963574771e-02,2.732620239257812500e+00,0.000000000000000000e+00,1.279244661331176758e+00,0.000000000000000000e+00
