1.000000000000000000e+02,3.872489929199218663e-03,1.680058005478498630e-03,2.386429309844970842e-02,4.171346766953559944e-03,2.773678302764892578e-02,4.767706696229978211e-03,2.640391349792480247e-01,3.626540097347348210e-03,5.655288696289062500e-04,0.000000000000000000e+00,1.366138458251953125e-04,0.000000000000000000e+00
1.000000000000000000e+03,2.550625801086425868e-03,1.238993243398245217e-03,2.118637561798095842e-02,1.142190752214585501e-03,2.373700141906738212e-02,1.602671848513924011e-03,2.409138202667236439e-01,2.793948210813411524e-03,4.732608795166015625e-04,0.000000000000000000e+00,7.390975952148437500e-05,0.000000000000000000e+00
1.000000000000000000e+04,3.177165985107421875e-03,3.003893154235386283e-03,2.097215652465820451e-02,2.219397267051764506e-03,2.414932250976562639e-02,5.060105485194242927e-03,2.310743093490600641e-01,3.757411922415633890e-03,1.049518585205078125e-03,0.000000000000000000e+00,7.171630859375000000e-04,0.000000000000000000e+00
1.000000000000000000e+05,5.985975265502929688e-03,1.800480032603128883e-03,2.072598934173584123e-02,1.457640066465367128e-03,2.671196460723877092e-02,1.849319310841919138e-03,2.341750621795654352e-01,6.066433277991057672e-03,1.515698432922363281e-02,0.000000000000000000e+00,6.751775741577148438e-03,0.000000000000000000e+00
1.000000000000000000e+06,3.984713554382324219e-02,6.760788305056097784e-03,2.446892261505127092e-02,5.415099068584775487e-03,6.431605815887450617e-02,1.055005854015746841e-02,2.694689273834228738e-01,9.150540769123716514e-03,1.643741130828857422e-01,0.000000000000000000e+00,8.343529701232910156e-02,0.000000000000000000e+00
5.000000000000000000e+06,2.971820592880248801e-01,3.887346958007269898e-02,4.400856494903564176e-02,4.271500777131373265e-03,3.411906242370605358e-01,3.857395802783979838e-02,1.193525624275207475e+00,4.926310523223856319e-02,8.144857883453369141e-01,0.000000000000000000e+00,3.648529052734375000e-01,0.000000000000000000e+00
1.000000000000000000e+07,4.970678091049194336e-01,2.755587155169409233e-02,6.761970520019530695e-02,3.064829217367817573e-03,5.646875143051147683e-01,2.886679074813875215e-02,2.031964850425720392e+00,5.987032652750402112e-02,1.620059013366699219e+00,0.000000000000000000e+00,7.062201499938964844e-01,0.000000000000000000e+00
2.000000000000000000e+07,1.080967497825622514e+00,1.053301955908249460e-01,1.246002674102783259e-01,1.195495256999335246e-02,1.205567765235900923e+00,1.161463699482436773e-01,3.918380737304687500e+00,1.455579239637222466e-01,3.224574565887451172e+00,0.000000000000000000e+00,1.347885608673095703e+00,0.000000000000000000e+00
5.000000000000000000e+07,2.596034169197082520e+00,1.478323046638539418e-01,2.416624784469604548e-01,7.457344689162066255e-03,2.837696647644043058e+00,1.521619784192102254e-01,8.647305941581725719e+00,2.083534255915205080e-01,8.058166980743408203e+00,0.000000000000000000e+00,3.158322811126708984e+00,0.000000000000000000e+00
7.000000000000000000e+07,8.565214133262633922e+00,4.489620326251668736e+00,3.401080608367920144e-01,7.617301806706550105e-02,8.905322194099426270e+00,4.528897153866105363e+00,1.684632556438446116e+01,4.578525150920918385e+00,1.126529622077941895e+01,0.000000000000000000e+00,4.387587547302246094e+00,0.000000000000000000e+00
9.338890000000000000e+07,3.802123363018036173e+01,3.267713654278193047e+01,4.285902738571166770e-01,8.646001472142783584e-02,3.844982390403747274e+01,3.266981323573743623e+01,4.874614567756653116e+01,3.270851713264387683e+01,1.598701429367065430e+01,0.000000000000000000e+00,5.821068048477172852e+00,0.000000000000000000e+00
