7.680000000000000000e+02,5.679130554199218750e-04,1.530933380126953125e-02,1.587724685668945312e-02,1.758036613464355469e-01
7.680000000000000000e+02,5.695819854736328125e-04,1.537966728210449219e-02,1.594924926757812500e-02,1.829252243041992188e-01
7.680000000000000000e+02,5.972385406494140625e-04,1.538586616516113281e-02,1.598310470581054688e-02,1.811606884002685547e-01
7.680000000000000000e+02,5.698204040527343750e-04,1.591825485229492188e-02,1.648807525634765625e-02,1.805813312530517578e-01
7.680000000000000000e+02,5.891323089599609375e-04,1.532316207885742188e-02,1.591229438781738281e-02,1.820769309997558594e-01
1.024000000000000000e+03,6.017684936523437500e-04,3.252148628234863281e-02,3.312325477600097656e-02,2.689220905303955078e-01
1.024000000000000000e+03,8.747577667236328125e-04,2.322554588317871094e-02,2.410030364990234375e-02,2.457544803619384766e-01
1.024000000000000000e+03,5.970001220703125000e-04,2.322387695312500000e-02,2.382087707519531250e-02,2.465522289276123047e-01
1.024000000000000000e+03,5.929470062255859375e-04,2.191352844238281250e-02,2.250647544860839844e-02,2.413682937622070312e-01
1.024000000000000000e+03,8.637905120849609375e-04,2.334260940551757812e-02,2.420639991760253906e-02,2.444326877593994141e-01
1.024000000000000000e+03,5.791187286376953125e-04,2.296519279479980469e-02,2.354431152343750000e-02,2.497198581695556641e-01
1.024000000000000000e+03,7.932186126708984375e-04,2.485728263854980469e-02,2.565050125122070312e-02,2.623064517974853516e-01
1.024000000000000000e+03,6.151199340820312500e-04,2.102398872375488281e-02,2.163910865783691406e-02,2.413394451141357422e-01
1.024000000000000000e+03,5.970001220703125000e-04,2.244901657104492188e-02,2.304601669311523438e-02,2.374238967895507812e-01
1.024000000000000000e+03,5.950927734375000000e-04,2.185559272766113281e-02,2.245068550109863281e-02,2.400608062744140625e-01
1.536000000000000000e+03,1.178026199340820312e-03,4.889726638793945312e-02,5.007529258728027344e-02,5.527226924896240234e-01
1.536000000000000000e+03,7.650852203369140625e-04,4.048275947570800781e-02,4.124784469604492188e-02,5.572192668914794922e-01
1.536000000000000000e+03,6.096363067626953125e-04,3.031468391418457031e-02,3.092432022094726562e-02,5.300257205963134766e-01
1.536000000000000000e+03,7.650852203369140625e-04,3.415441513061523438e-02,3.491950035095214844e-02,5.344343185424804688e-01
1.536000000000000000e+03,5.986690521240234375e-04,3.045940399169921875e-02,3.105807304382324219e-02,5.135948657989501953e-01
1.536000000000000000e+03,8.957386016845703125e-04,3.128170967102050781e-02,3.217744827270507812e-02,5.123653411865234375e-01
1.536000000000000000e+03,6.046295166015625000e-04,3.179764747619628906e-02,3.240227699279785156e-02,5.188455581665039062e-01
1.536000000000000000e+03,5.862712860107421875e-04,3.151893615722656250e-02,3.210520744323730469e-02,5.288231372833251953e-01
1.536000000000000000e+03,5.972385406494140625e-04,4.070854187011718750e-02,4.130578041076660156e-02,5.358202457427978516e-01
1.536000000000000000e+03,7.746219635009765625e-04,3.237318992614746094e-02,3.314781188964843750e-02,5.403525829315185547e-01
2.048000000000000000e+03,5.843639373779296875e-04,5.788016319274902344e-02,5.846452713012695312e-02,9.026134014129638672e-01
2.048000000000000000e+03,1.061916351318359375e-03,5.098176002502441406e-02,5.204367637634277344e-02,9.150633811950683594e-01
2.048000000000000000e+03,8.821487426757812500e-04,5.041718482971191406e-02,5.129933357238769531e-02,8.122262954711914062e-01
2.048000000000000000e+03,7.572174072265625000e-04,5.572152137756347656e-02,5.647873878479003906e-02,8.952016830444335938e-01
2.048000000000000000e+03,7.450580596923828125e-04,4.775691032409667969e-02,4.850196838378906250e-02,8.020796775817871094e-01
2.048000000000000000e+03,7.824897766113281250e-04,5.160570144653320312e-02,5.238819122314453125e-02,8.380835056304931641e-01
2.048000000000000000e+03,5.824565887451171875e-04,5.040049552917480469e-02,5.098295211791992188e-02,8.904938697814941406e-01
2.048000000000000000e+03,8.945465087890625000e-04,4.983711242675781250e-02,5.073165893554687500e-02,9.021484851837158203e-01
2.048000000000000000e+03,8.814334869384765625e-04,5.543565750122070312e-02,5.631709098815917969e-02,8.501522541046142578e-01
2.048000000000000000e+03,5.974769592285156250e-04,5.085825920104980469e-02,5.145573616027832031e-02,8.508021831512451172e-01
3.072000000000000000e+03,5.984306335449218750e-04,1.036171913146972656e-01,1.042156219482421875e-01,1.581269979476928711e+00
3.072000000000000000e+03,6.101131439208984375e-04,9.202527999877929688e-02,9.263539314270019531e-02,1.635963201522827148e+00
3.072000000000000000e+03,7.848739624023437500e-04,1.071360111236572266e-01,1.079208850860595703e-01,1.661559581756591797e+00
3.072000000000000000e+03,7.686614990234375000e-04,1.030600070953369141e-01,1.038286685943603516e-01,1.660355806350708008e+00
3.072000000000000000e+03,5.743503570556640625e-04,9.482312202453613281e-02,9.539747238159179688e-02,1.570349931716918945e+00
3.072000000000000000e+03,7.724761962890625000e-04,1.009638309478759766e-01,1.017363071441650391e-01,1.640507459640502930e+00
3.072000000000000000e+03,6.887912750244140625e-04,9.315896034240722656e-02,9.384775161743164062e-02,1.581379175186157227e+00
3.072000000000000000e+03,1.123905181884765625e-03,1.031253337860107422e-01,1.042492389678955078e-01,1.597732543945312500e+00
3.072000000000000000e+03,5.679130554199218750e-04,9.473705291748046875e-02,9.530496597290039062e-02,1.626689195632934570e+00
3.072000000000000000e+03,6.029605865478515625e-04,9.839725494384765625e-02,9.900021553039550781e-02,1.640189170837402344e+00
4.096000000000000000e+03,1.155614852905273438e-03,1.803941726684570312e-01,1.815497875213623047e-01,2.619509458541870117e+00
4.096000000000000000e+03,5.767345428466796875e-04,1.739258766174316406e-01,1.745026111602783203e-01,2.637236595153808594e+00
4.096000000000000000e+03,5.798339843750000000e-04,1.608746051788330078e-01,1.614544391632080078e-01,2.612314939498901367e+00
4.096000000000000000e+03,6.885528564453125000e-04,1.562771797180175781e-01,1.569657325744628906e-01,2.648455858230590820e+00
4.096000000000000000e+03,5.850791931152343750e-04,1.627850532531738281e-01,1.633701324462890625e-01,2.695236682891845703e+00
4.096000000000000000e+03,5.819797515869140625e-04,1.562051773071289062e-01,1.567871570587158203e-01,2.607518434524536133e+00
4.096000000000000000e+03,5.929470062255859375e-04,1.558475494384765625e-01,1.564404964447021484e-01,2.616432666778564453e+00
4.096000000000000000e+03,5.910396575927734375e-04,1.591970920562744141e-01,1.597881317138671875e-01,2.600270986557006836e+00
4.096000000000000000e+03,7.967948913574218750e-04,1.595687866210937500e-01,1.603655815124511719e-01,2.561202764511108398e+00
4.096000000000000000e+03,5.676746368408203125e-04,1.590178012847900391e-01,1.595854759216308594e-01,2.594872713088989258e+00
6.144000000000000000e+03,6.034374237060546875e-04,3.461270332336425781e-01,3.467304706573486328e-01,5.334730148315429688e+00
6.144000000000000000e+03,5.843639373779296875e-04,3.344118595123291016e-01,3.349962234497070312e-01,5.312074661254882812e+00
6.144000000000000000e+03,8.013248443603515625e-04,3.370420932769775391e-01,3.378434181213378906e-01,5.322725057601928711e+00
6.144000000000000000e+03,6.430149078369140625e-04,3.362605571746826172e-01,3.369035720825195312e-01,5.341726541519165039e+00
6.144000000000000000e+03,6.253719329833984375e-04,3.396522998809814453e-01,3.402776718139648438e-01,5.280390977859497070e+00
6.144000000000000000e+03,6.017684936523437500e-04,3.363523483276367188e-01,3.369541168212890625e-01,5.370007276535034180e+00
6.144000000000000000e+03,6.518363952636718750e-04,3.385751247406005859e-01,3.392269611358642578e-01,5.374908924102783203e+00
6.144000000000000000e+03,7.908344268798828125e-04,3.387148380279541016e-01,3.395056724548339844e-01,5.358995199203491211e+00
6.144000000000000000e+03,6.330013275146484375e-04,3.394172191619873047e-01,3.400502204895019531e-01,5.248799324035644531e+00
6.144000000000000000e+03,6.301403045654296875e-04,3.386301994323730469e-01,3.392603397369384766e-01,5.257572412490844727e+00
8.192000000000000000e+03,8.311271667480468750e-04,6.425769329071044922e-01,6.434080600738525391e-01,9.301992654800415039e+00
8.192000000000000000e+03,6.506443023681640625e-04,6.651160717010498047e-01,6.657667160034179688e-01,9.211154937744140625e+00
8.192000000000000000e+03,8.456707000732421875e-04,6.923398971557617188e-01,6.931855678558349609e-01,9.075443506240844727e+00
8.192000000000000000e+03,1.418590545654296875e-03,6.831889152526855469e-01,6.846075057983398438e-01,9.173557758331298828e+00
8.192000000000000000e+03,7.121562957763671875e-04,6.361565589904785156e-01,6.368687152862548828e-01,9.063497066497802734e+00
8.192000000000000000e+03,1.014947891235351562e-03,6.811463832855224609e-01,6.821613311767578125e-01,9.194046258926391602e+00
8.192000000000000000e+03,6.792545318603515625e-04,6.980547904968261719e-01,6.987340450286865234e-01,9.244055747985839844e+00
8.192000000000000000e+03,7.045269012451171875e-04,6.177484989166259766e-01,6.184530258178710938e-01,9.118279933929443359e+00
8.192000000000000000e+03,9.150505065917968750e-04,6.923666000366210938e-01,6.932816505432128906e-01,9.255287408828735352e+00
8.192000000000000000e+03,6.630420684814453125e-04,6.362547874450683594e-01,6.369178295135498047e-01,9.109408140182495117e+00
