7.680000000000000000e+02,9.186267852783203125e-04,1.588654518127441406e-02,1.680517196655273438e-02,9.457421302795410156e-02
7.680000000000000000e+02,5.695819854736328125e-04,1.484560966491699219e-02,1.541519165039062500e-02,1.110415458679199219e-01
7.680000000000000000e+02,5.629062652587890625e-04,1.418876647949218750e-02,1.475167274475097656e-02,8.171439170837402344e-02
7.680000000000000000e+02,5.502700805664062500e-04,1.936221122741699219e-02,1.991248130798339844e-02,8.194613456726074219e-02
7.680000000000000000e+02,5.543231964111328125e-04,1.425909996032714844e-02,1.481342315673828125e-02,8.302068710327148438e-02
7.680000000000000000e+02,5.686283111572265625e-04,1.478052139282226562e-02,1.534914970397949219e-02,8.806371688842773438e-02
7.680000000000000000e+02,5.495548248291015625e-04,1.430678367614746094e-02,1.485633850097656250e-02,8.259201049804687500e-02
1.024000000000000000e+03,8.354187011718750000e-04,2.144720554351806641e-01,2.153074741363525391e-01,3.215966224670410156e-01
1.024000000000000000e+03,7.789134979248046875e-04,1.927518844604492188e-02,2.005410194396972656e-02,1.184859275817871094e-01
1.024000000000000000e+03,5.788803100585937500e-04,1.706600189208984375e-02,1.764488220214843750e-02,1.289937496185302734e-01
1.024000000000000000e+03,5.586147308349609375e-04,1.782774925231933594e-02,1.838636398315429688e-02,1.262173652648925781e-01
1.024000000000000000e+03,5.807876586914062500e-04,1.695609092712402344e-02,1.753687858581542969e-02,1.181030273437500000e-01
1.024000000000000000e+03,5.712509155273437500e-04,1.690030097961425781e-02,1.747155189514160156e-02,1.217761039733886719e-01
1.024000000000000000e+03,5.567073822021484375e-04,1.711058616638183594e-02,1.766729354858398438e-02,1.226093769073486328e-01
1.024000000000000000e+03,5.483627319335937500e-04,2.195239067077636719e-02,2.250075340270996094e-02,1.245787143707275391e-01
1.024000000000000000e+03,9.152889251708984375e-04,2.198815345764160156e-02,2.290344238281250000e-02,1.370513439178466797e-01
1.024000000000000000e+03,5.514621734619140625e-04,1.729393005371093750e-02,1.784539222717285156e-02,1.276161670684814453e-01
1.536000000000000000e+03,5.571842193603515625e-04,2.293882369995117188e-01,2.299454212188720703e-01,4.493536949157714844e-01
1.536000000000000000e+03,5.621910095214843750e-04,2.695560455322265625e-02,2.751779556274414062e-02,2.537882328033447266e-01
1.536000000000000000e+03,8.468627929687500000e-04,3.329038619995117188e-02,3.413724899291992188e-02,2.725453376770019531e-01
1.536000000000000000e+03,5.707740783691406250e-04,2.671980857849121094e-02,2.729058265686035156e-02,2.554492950439453125e-01
1.536000000000000000e+03,5.886554718017578125e-04,2.690076828002929688e-02,2.748942375183105469e-02,2.588384151458740234e-01
1.536000000000000000e+03,5.989074707031250000e-04,3.076863288879394531e-02,3.136754035949707031e-02,2.577176094055175781e-01
1.536000000000000000e+03,6.051063537597656250e-04,2.651548385620117188e-02,2.712059020996093750e-02,2.536516189575195312e-01
1.536000000000000000e+03,7.896423339843750000e-04,3.062367439270019531e-02,3.141331672668457031e-02,2.629253864288330078e-01
1.536000000000000000e+03,5.593299865722656250e-04,2.740502357482910156e-02,2.796435356140136719e-02,2.562685012817382812e-01
1.536000000000000000e+03,5.710124969482421875e-04,2.638530731201171875e-02,2.695631980895996094e-02,2.589519023895263672e-01
2.048000000000000000e+03,5.543231964111328125e-04,2.356927394866943359e-01,2.362470626831054688e-01,6.226146221160888672e-01
2.048000000000000000e+03,5.755424499511718750e-04,3.722977638244628906e-02,3.780531883239746094e-02,4.254417419433593750e-01
2.048000000000000000e+03,5.793571472167968750e-04,3.494477272033691406e-02,3.552412986755371094e-02,4.236946105957031250e-01
2.048000000000000000e+03,5.800724029541015625e-04,3.622364997863769531e-02,3.680372238159179688e-02,4.238264560699462891e-01
2.048000000000000000e+03,5.738735198974609375e-04,3.731369972229003906e-02,3.788757324218750000e-02,4.276177883148193359e-01
2.048000000000000000e+03,5.784034729003906250e-04,3.693795204162597656e-02,3.751635551452636719e-02,4.273188114166259766e-01
2.048000000000000000e+03,5.655288696289062500e-04,3.623175621032714844e-02,3.679728507995605469e-02,4.243109226226806641e-01
2.048000000000000000e+03,5.633831024169921875e-04,3.484225273132324219e-02,3.540563583374023438e-02,4.260222911834716797e-01
2.048000000000000000e+03,5.543231964111328125e-04,3.733873367309570312e-02,3.789305686950683594e-02,4.259696006774902344e-01
2.048000000000000000e+03,5.564689636230468750e-04,3.684735298156738281e-02,3.740382194519042969e-02,4.338216781616210938e-01
3.072000000000000000e+03,5.559921264648437500e-04,2.782516479492187500e-01,2.788076400756835938e-01,1.131919145584106445e+00
3.072000000000000000e+03,5.693435668945312500e-04,7.424736022949218750e-02,7.481670379638671875e-02,9.170117378234863281e-01
3.072000000000000000e+03,5.669593811035156250e-04,7.838678359985351562e-02,7.895374298095703125e-02,9.237554073333740234e-01
3.072000000000000000e+03,5.784034729003906250e-04,7.583761215209960938e-02,7.641601562500000000e-02,9.416084289550781250e-01
3.072000000000000000e+03,5.578994750976562500e-04,7.748436927795410156e-02,7.804226875305175781e-02,9.235289096832275391e-01
3.072000000000000000e+03,6.051063537597656250e-04,7.423520088195800781e-02,7.484030723571777344e-02,9.399638175964355469e-01
3.072000000000000000e+03,7.889270782470703125e-04,7.626605033874511719e-02,7.705497741699218750e-02,9.391157627105712891e-01
3.072000000000000000e+03,5.898475646972656250e-04,7.240509986877441406e-02,7.299494743347167969e-02,9.368777275085449219e-01
3.072000000000000000e+03,5.595684051513671875e-04,7.746672630310058594e-02,7.802629470825195312e-02,9.184920787811279297e-01
3.072000000000000000e+03,5.664825439453125000e-04,7.238745689392089844e-02,7.295393943786621094e-02,9.246275424957275391e-01
4.096000000000000000e+03,5.712509155273437500e-04,3.071160316467285156e-01,3.076872825622558594e-01,1.825260639190673828e+00
4.096000000000000000e+03,5.564689636230468750e-04,1.307623386383056641e-01,1.313188076019287109e-01,1.643644332885742188e+00
4.096000000000000000e+03,5.640983581542968750e-04,1.164681911468505859e-01,1.170322895050048828e-01,1.618886709213256836e+00
4.096000000000000000e+03,5.559921264648437500e-04,1.210041046142578125e-01,1.215600967407226562e-01,1.619187116622924805e+00
4.096000000000000000e+03,5.531311035156250000e-04,1.020281314849853516e-01,1.025812625885009766e-01,1.611392498016357422e+00
4.096000000000000000e+03,5.493164062500000000e-04,1.029615402221679688e-01,1.035108566284179688e-01,1.614633798599243164e+00
4.096000000000000000e+03,8.134841918945312500e-04,1.054241657257080078e-01,1.062376499176025391e-01,1.615517377853393555e+00
4.096000000000000000e+03,5.633831024169921875e-04,1.006529331207275391e-01,1.012163162231445312e-01,1.615966320037841797e+00
4.096000000000000000e+03,5.662441253662109375e-04,1.127405166625976562e-01,1.133067607879638672e-01,1.623468875885009766e+00
4.096000000000000000e+03,5.614757537841796875e-04,1.110055446624755859e-01,1.115670204162597656e-01,1.617355823516845703e+00
6.144000000000000000e+03,5.445480346679687500e-04,4.336237907409667969e-01,4.341683387756347656e-01,3.848809719085693359e+00
6.144000000000000000e+03,7.605552673339843750e-04,2.135446071624755859e-01,2.143051624298095703e-01,3.639226675033569336e+00
6.144000000000000000e+03,5.638599395751953125e-04,2.247147560119628906e-01,2.252786159515380859e-01,3.630377054214477539e+00
6.144000000000000000e+03,5.772113800048828125e-04,2.105138301849365234e-01,2.110910415649414062e-01,3.654889106750488281e+00
6.144000000000000000e+03,5.669593811035156250e-04,2.222886085510253906e-01,2.228555679321289062e-01,3.634356498718261719e+00
6.144000000000000000e+03,5.674362182617187500e-04,2.429115772247314453e-01,2.434790134429931641e-01,3.639752626419067383e+00
6.144000000000000000e+03,6.587505340576171875e-04,2.567226886749267578e-01,2.573814392089843750e-01,3.661458015441894531e+00
6.144000000000000000e+03,6.675720214843750000e-04,2.373232841491699219e-01,2.379908561706542969e-01,3.635861396789550781e+00
6.144000000000000000e+03,6.783008575439453125e-04,2.360439300537109375e-01,2.367222309112548828e-01,3.648926258087158203e+00
6.144000000000000000e+03,7.448196411132812500e-04,2.415382862091064453e-01,2.422831058502197266e-01,3.625408887863159180e+00
8.192000000000000000e+03,6.697177886962890625e-04,6.310665607452392578e-01,6.317362785339355469e-01,6.678764343261718750e+00
8.192000000000000000e+03,6.797313690185546875e-04,4.352602958679199219e-01,4.359400272369384766e-01,6.425108194351196289e+00
8.192000000000000000e+03,6.206035614013671875e-04,4.272866249084472656e-01,4.279072284698486328e-01,6.498660087585449219e+00
8.192000000000000000e+03,8.082389831542968750e-04,3.949518203735351562e-01,3.957600593566894531e-01,6.488995313644409180e+00
8.192000000000000000e+03,5.886554718017578125e-04,3.967788219451904297e-01,3.973674774169921875e-01,6.401255607604980469e+00
8.192000000000000000e+03,5.931854248046875000e-04,3.970530033111572266e-01,3.976461887359619141e-01,6.508468151092529297e+00
8.192000000000000000e+03,5.853176116943359375e-04,4.002611637115478516e-01,4.008464813232421875e-01,6.497589111328125000e+00
8.192000000000000000e+03,9.105205535888671875e-04,3.921518325805664062e-01,3.930623531341552734e-01,6.429711580276489258e+00
8.192000000000000000e+03,6.811618804931640625e-04,4.311618804931640625e-01,4.318430423736572266e-01,6.428175926208496094e+00
8.192000000000000000e+03,6.673336029052734375e-04,4.194579124450683594e-01,4.201252460479736328e-01,6.395601749420166016e+00
