3.750000000000000000e+07,1.116322660446166903e+00,1.809878856186779988e-02,1.795041561126708984e-02,1.246743130208173914e-03,1.134273076057433993e+00,1.766519319499619545e-02,1.150992274284362793e+00,1.769112075932258166e-02,5.206301450729370117e+00,0.000000000000000000e+00,2.216349601745605469e+00,0.000000000000000000e+00
4.000000000000000000e+07,1.163645195960998580e+00,2.732871708761486912e-02,1.950259208679199288e-02,3.673249334350549809e-04,1.183147788047790527e+00,2.735693220482229848e-02,1.206556963920593306e+00,3.737767593807787142e-02,5.545695543289184570e+00,0.000000000000000000e+00,2.357908725738525391e+00,0.000000000000000000e+00
4.250000000000000000e+07,1.185030698776245117e+00,2.360159557900855243e-02,2.035706043243408134e-02,1.212748883832800035e-04,1.205387759208679244e+00,2.363085234496490120e-02,1.221268939971923873e+00,2.309215936048849421e-02,5.835897207260131836e+00,0.000000000000000000e+00,2.519565820693969727e+00,0.000000000000000000e+00
4.500000000000000000e+07,1.231921601295471236e+00,2.816085602330882509e-02,2.140281200408935408e-02,2.373030900675310306e-04,1.253324413299560458e+00,2.818939389058847111e-02,1.270221161842346236e+00,2.761215215835507303e-02,6.204714298248291016e+00,0.000000000000000000e+00,2.674540042877197266e+00,0.000000000000000000e+00
4.750000000000000000e+07,1.243981003761291504e+00,1.446163000780516239e-02,2.227168083190917899e-02,1.196467384177904951e-04,1.266252684593200728e+00,1.452455757373809567e-02,1.282772064208984375e+00,1.470796103663039693e-02,6.564534425735473633e+00,0.000000000000000000e+00,2.837992906570434570e+00,0.000000000000000000e+00
5.000000000000000000e+07,1.311135268211364835e+00,5.222207928460024379e-02,2.337405681610107283e-02,1.542686287636561794e-04,1.334509325027465776e+00,5.211876420066859084e-02,1.351734161376953125e+00,5.300338940700613510e-02,6.914173603057861328e+00,0.000000000000000000e+00,2.979790687561035156e+00,0.000000000000000000e+00
5.500000000000000000e+07,1.392592620849609331e+00,2.875843832067629530e-02,2.486147880554199358e-02,8.477490570487081689e-04,1.417454099655151456e+00,2.842267984747528023e-02,1.433392143249511808e+00,2.748660712234529332e-02,7.604231357574462891e+00,0.000000000000000000e+00,3.243108987808227539e+00,0.000000000000000000e+00
6.000000000000000000e+07,1.487121987342834517e+00,2.090552738207512168e-02,2.640769481658935408e-02,1.228834842557109631e-03,1.513529682159423739e+00,2.047587514320348481e-02,1.530174255371093750e+00,2.051350823920117944e-02,8.252620220184326172e+00,0.000000000000000000e+00,3.547870635986328125e+00,0.000000000000000000e+00
6.500000000000000000e+07,1.558449506759643555e+00,2.537398927066719309e-02,2.933487892150878767e-02,4.167664131509877059e-04,1.587784385681152433e+00,2.514557780524057096e-02,1.611553645133972257e+00,2.936180710317356710e-02,8.978368520736694336e+00,0.000000000000000000e+00,3.856945753097534180e+00,0.000000000000000000e+00
7.000000000000000000e+07,2.156939268112182617e+00,3.890216469594844073e-02,3.109090328216552665e-02,3.916697727434671219e-04,2.188030171394347967e+00,3.893375907730453611e-02,2.204661130905151367e+00,3.934808334061186408e-02,9.673923969268798828e+00,0.000000000000000000e+00,4.119935989379882812e+00,0.000000000000000000e+00
