1.000000000000000000e+00,6.706953048706054688e-03,8.583545684814453125e-03,1.529049873352050781e-02,3.542423248291015625e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,7.993221282958984375e-03,6.876230239868164062e-03,1.486945152282714844e-02,3.656792640686035156e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,7.133007049560546875e-03,9.141683578491210938e-03,1.627469062805175781e-02,3.643894195556640625e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,8.004426956176757812e-03,6.624937057495117188e-03,1.462936401367187500e-02,3.627085685729980469e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,8.597850799560546875e-03,8.582353591918945312e-03,1.718020439147949219e-02,3.887796401977539062e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,7.936954498291015625e-03,7.235765457153320312e-03,1.517271995544433594e-02,3.689050674438476562e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,8.706808090209960938e-03,7.739067077636718750e-03,1.644587516784667969e-02,3.806686401367187500e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,7.002353668212890625e-03,8.788108825683593750e-03,1.579046249389648438e-02,3.746271133422851562e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,8.013963699340820312e-03,9.206056594848632812e-03,1.722002029418945312e-02,3.890705108642578125e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+00,8.421897888183593750e-03,6.711244583129882812e-03,1.513314247131347656e-02,3.525114059448242188e-02,4.329681396484375000e-04,4.839897155761718750e-05
1.000000000000000000e+01,8.358478546142578125e-03,6.999969482421875000e-03,1.535844802856445312e-02,3.734159469604492188e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,6.916046142578125000e-03,6.493330001831054688e-03,1.340937614440917969e-02,3.534460067749023438e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,8.135795593261718750e-03,9.351491928100585938e-03,1.748728752136230469e-02,3.946661949157714844e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,7.825374603271484375e-03,7.057428359985351562e-03,1.488280296325683594e-02,3.680586814880371094e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,7.325887680053710938e-03,7.660865783691406250e-03,1.498675346374511719e-02,3.702974319458007812e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,7.815599441528320312e-03,6.456136703491210938e-03,1.427173614501953125e-02,3.622531890869140625e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,8.289813995361328125e-03,8.193731307983398438e-03,1.648354530334472656e-02,3.696513175964355469e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,8.827209472656250000e-03,7.784366607666015625e-03,1.661157608032226562e-02,8.401513099670410156e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,7.157802581787109375e-03,6.467819213867187500e-03,1.362562179565429688e-02,3.412055969238281250e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+01,8.730411529541015625e-03,7.272720336914062500e-03,1.600313186645507812e-02,3.691148757934570312e-02,2.954006195068359375e-04,7.390975952148437500e-06
1.000000000000000000e+02,8.162498474121093750e-03,6.988048553466796875e-03,1.515054702758789062e-02,3.550767898559570312e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,8.202552795410156250e-03,7.419109344482421875e-03,1.562166213989257812e-02,3.612327575683593750e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,7.993936538696289062e-03,6.827831268310546875e-03,1.482176780700683594e-02,3.545951843261718750e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,7.988214492797851562e-03,7.032632827758789062e-03,1.502084732055664062e-02,3.603553771972656250e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,8.744955062866210938e-03,6.738662719726562500e-03,1.548361778259277344e-02,3.617072105407714844e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,7.552385330200195312e-03,6.694316864013671875e-03,1.424670219421386719e-02,3.467917442321777344e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,9.377002716064453125e-03,6.730794906616210938e-03,1.610779762268066406e-02,3.696680068969726562e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,7.929325103759765625e-03,9.583473205566406250e-03,1.751279830932617188e-02,3.942894935607910156e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,8.553028106689453125e-03,6.605148315429687500e-03,1.515817642211914062e-02,3.547453880310058594e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+02,8.236169815063476562e-03,8.507728576660156250e-03,1.674389839172363281e-02,3.925609588623046875e-02,3.287792205810546875e-04,1.358985900878906250e-05
1.000000000000000000e+03,8.903741836547851562e-03,6.978750228881835938e-03,1.588249206542968750e-02,3.788471221923828125e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,7.899284362792968750e-03,7.349014282226562500e-03,1.524829864501953125e-02,3.664183616638183594e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,7.050991058349609375e-03,8.005857467651367188e-03,1.505684852600097656e-02,3.699779510498046875e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,8.914470672607421875e-03,8.876323699951171875e-03,1.779079437255859375e-02,3.983783721923828125e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,1.210308074951171875e-02,8.070230484008789062e-03,2.017331123352050781e-02,4.219627380371093750e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,7.042646408081054688e-03,6.740808486938476562e-03,1.378345489501953125e-02,3.580904006958007812e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,7.790565490722656250e-03,8.080720901489257812e-03,1.587128639221191406e-02,3.791213035583496094e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,8.724927902221679688e-03,1.625227928161621094e-02,2.497720718383789062e-02,4.694890975952148438e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,8.415222167968750000e-03,8.231163024902343750e-03,1.664638519287109375e-02,3.868198394775390625e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+03,6.962537765502929688e-03,6.644725799560546875e-03,1.360726356506347656e-02,3.446030616760253906e-02,3.857612609863281250e-04,5.888938903808593750e-05
1.000000000000000000e+04,8.466243743896484375e-03,6.837129592895507812e-03,1.530337333679199219e-02,3.647017478942871094e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,8.959770202636718750e-03,7.260799407958984375e-03,1.622056961059570312e-02,3.676223754882812500e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,7.991313934326171875e-03,6.604433059692382812e-03,1.459574699401855469e-02,3.514742851257324219e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,7.179021835327148438e-03,8.754014968872070312e-03,1.593303680419921875e-02,3.645014762878417969e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,7.453203201293945312e-03,6.811618804931640625e-03,1.426482200622558594e-02,3.470730781555175781e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,8.105993270874023438e-03,8.744478225708007812e-03,1.685047149658203125e-02,3.745746612548828125e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,8.649587631225585938e-03,7.083177566528320312e-03,1.573276519775390625e-02,3.626441955566406250e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,8.736610412597656250e-03,6.900072097778320312e-03,1.563668251037597656e-02,3.601074218750000000e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,8.295297622680664062e-03,8.706808090209960938e-03,1.700210571289062500e-02,3.753852844238281250e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+04,9.749412536621093750e-03,6.989955902099609375e-03,1.673936843872070312e-02,3.737282752990722656e-02,9.284019470214843750e-04,5.381107330322265625e-04
1.000000000000000000e+05,9.635925292968750000e-03,6.710767745971679688e-03,1.634669303894042969e-02,3.811550140380859375e-02,1.236152648925781250e-02,5.279541015625000000e-03
1.000000000000000000e+05,9.024858474731445312e-03,7.354021072387695312e-03,1.637887954711914062e-02,3.688049316406250000e-02,1.236152648925781250e-02,5.279541015625000000e-03
1.000000000000000000e+05,9.392738342285156250e-03,6.717205047607421875e-03,1.610994338989257812e-02,3.667044639587402344e-02,1.236152648925781250e-02,5.279541015625000000e-03
1.000000000000000000e+05,1.010322570800781250e-02,9.077310562133789062e-03,1.918053627014160156e-02,3.973674774169921875e-02,1.236152648925781250e-02,5.279541015625000000e-03
1.000000000000000000e+05,1.029133796691894531e-02,6.733655929565429688e-03,1.702499389648437500e-02,3.755784034729003906e-02,1.236152648925781250e-02,5.279541015625000000e-03
