1.000000000000000000e+00,7.698726654052734202e-03,6.799827767719171696e-04,7.111310958862304688e-03,8.819711802890655263e-04,1.481003761291503976e-02,8.618291320854061348e-04,3.398365974426269254e-02,9.687916444030411156e-04,4.370212554931640625e-04,0.000000000000000000e+00,5.492687225341796875e-03,0.000000000000000000e+00
1.000000000000000000e+01,7.666921615600586284e-03,4.571773852533759304e-04,6.888604164123535503e-03,9.338493540398596542e-04,1.455552577972412179e-02,9.713798905057450693e-04,3.936142921447753629e-02,1.419878231605135009e-02,3.502368927001953125e-04,0.000000000000000000e+00,8.821487426757812500e-06,0.000000000000000000e+00
1.000000000000000000e+02,7.502388954162597483e-03,4.934127539571665950e-04,7.079911231994628733e-03,8.488486824906136402e-04,1.458230018615722622e-02,1.030944946148722521e-03,3.390455245971679688e-02,1.131038410301438884e-03,4.160404205322265625e-04,0.000000000000000000e+00,1.382827758789062500e-05,0.000000000000000000e+00
1.000000000000000000e+03,7.602787017822265972e-03,8.308320402390041758e-04,9.550333023071289062e-03,6.755166733821301416e-03,1.715312004089355330e-02,6.605252009313683330e-03,3.716478347778320174e-02,6.193226403135522820e-03,4.291534423828125000e-04,0.000000000000000000e+00,6.437301635742187500e-05,0.000000000000000000e+00
1.000000000000000000e+04,7.857179641723633159e-03,6.711070706999146696e-04,6.561875343322753906e-03,8.131779861520844685e-04,1.441905498504638707e-02,8.881270160425596989e-04,3.307445049285888394e-02,8.818386605783202570e-04,9.815692901611328125e-04,0.000000000000000000e+00,6.096363067626953125e-04,0.000000000000000000e+00
1.000000000000000000e+05,8.576869964599609375e-03,1.872179146897939199e-03,6.795024871826172222e-03,8.328948520716639159e-04,1.537189483642578160e-02,1.917886814032924558e-03,3.496811389923095564e-02,1.859244361573691474e-03,1.335263252258300781e-02,0.000000000000000000e+00,5.836725234985351562e-03,0.000000000000000000e+00
1.000000000000000000e+06,3.285253047943115234e-02,2.964466019590385540e-03,5.864024162292480469e-03,2.859010833264279778e-04,3.871655464172363281e-02,3.159637431828502506e-03,6.374049186706542969e-02,1.650765396635163126e-02,1.411874294281005859e-01,0.000000000000000000e+00,6.544947624206542969e-02,0.000000000000000000e+00
1.000000000000000000e+07,3.113826990127563366e-01,2.777333314881029122e-02,5.809712409973144705e-03,3.398885438256774114e-04,3.171924114227294700e-01,2.766915556842959242e-02,3.364904880523681419e-01,2.764908445127026507e-02,1.380526542663574219e+00,0.000000000000000000e+00,6.433861255645751953e-01,0.000000000000000000e+00
1.000000000000000000e+08,3.015394139289855779e+00,1.479772795382442996e-01,5.751347541809082378e-03,3.071601703287581576e-04,3.021145486831664950e+00,1.480654138689335986e-01,3.044268107414245694e+00,1.472888340705834631e-01,1.371212577819824219e+01,0.000000000000000000e+00,6.421261310577392578e+00,0.000000000000000000e+00
1.260750150000000000e+08,3.417315673828125178e+00,2.323260795308068963e-02,5.674338340759277691e-03,2.265192184719593048e-04,3.422990012168884100e+00,2.315575011396563479e-02,3.440851306915283292e+00,2.309645276853591542e-02,1.718325924873352051e+01,0.000000000000000000e+00,8.100247144699096680e+00,0.000000000000000000e+00
