1.000000000000000000e+00,9.410905838012694619e-03,8.689949748216115565e-04,2.623705863952636649e-02,5.196237142922236797e-03,3.564796447753906111e-02,5.678378131789829468e-03,2.359073877334594838e-01,8.272824057996699260e-03,4.889965057373046875e-04,0.000000000000000000e+00,7.438659667968750000e-05,0.000000000000000000e+00
1.000000000000000000e+01,1.033954620361328056e-02,2.234899597595689340e-03,2.150757312774658273e-02,1.359398904793336334e-03,3.184711933135986328e-02,2.641641631312689319e-03,4.410339117050171009e-01,5.937186413587259605e-03,3.626346588134765625e-04,0.000000000000000000e+00,8.583068847656250000e-06,0.000000000000000000e+00
1.000000000000000000e+02,1.263339519500732491e-02,2.197446995302281599e-03,2.263855934143066406e-02,3.568563920299157050e-03,3.527195453643798551e-02,4.163871162297092844e-03,2.746620178222656250e-01,5.706673432105009540e-03,3.678798675537109375e-04,0.000000000000000000e+00,1.478195190429687500e-05,0.000000000000000000e+00
1.000000000000000000e+03,1.094734668731689453e-02,2.372167178519814928e-03,2.594995498657226562e-02,6.776831742542574824e-03,3.689730167388916016e-02,8.824273646462620080e-03,2.607710599899292214e-01,8.000130127196079452e-03,4.625320434570312500e-04,0.000000000000000000e+00,7.271766662597656250e-05,0.000000000000000000e+00
1.000000000000000000e+04,1.111333370208740165e-02,3.825443747219116428e-03,2.724466323852538924e-02,3.261030553317996288e-03,3.835799694061279436e-02,6.338822694521174111e-03,2.536759614944458230e-01,5.624023472266437458e-03,1.077890396118164062e-03,0.000000000000000000e+00,6.773471832275390625e-04,0.000000000000000000e+00
1.000000000000000000e+05,1.499204635620117118e-02,1.908023017036585478e-03,2.538776397705078125e-02,3.796608372741819108e-03,4.037981033325195590e-02,3.820385092709645443e-03,2.587793111801147683e-01,4.593887864291610126e-03,1.489901542663574219e-02,0.000000000000000000e+00,6.716966629028320312e-03,0.000000000000000000e+00
1.000000000000000000e+06,6.489796638488769254e-02,1.405961247866037087e-02,2.274124622344970634e-02,3.099115031817083633e-03,8.763921260833740234e-02,1.619244169787562027e-02,3.054946660995483398e-01,1.693512080867724465e-02,1.639926433563232422e-01,0.000000000000000000e+00,7.282400131225585938e-02,0.000000000000000000e+00
1.000000000000000000e+07,6.804218530654907449e-01,1.140544362787763305e-01,2.506203651428222726e-02,3.724916588616119812e-03,7.054838895797729270e-01,1.163385993310644406e-01,9.230100631713866743e-01,1.182390666422430681e-01,1.617107152938842773e+00,0.000000000000000000e+00,7.079098224639892578e-01,0.000000000000000000e+00
1.000000000000000000e+08,5.725534391403198420e+00,9.792624453662235329e-01,3.130290508270263533e-02,6.190484341130591227e-03,5.756837296485900701e+00,9.834192469178627549e-01,5.962045025825500666e+00,9.863325908691505939e-01,1.868750715255737305e+01,0.000000000000000000e+00,6.174329042434692383e+00,0.000000000000000000e+00
1.260750150000000000e+08,4.586916029453277588e+01,3.721350839623395501e+01,1.662812948226928822e-01,2.827153995284056309e-01,4.603544158935547159e+01,3.740064158330684307e+01,4.629419577121734619e+01,3.749105184424870174e+01,2.914977931976318359e+01,0.000000000000000000e+00,7.775442600250244141e+00,0.000000000000000000e+00
