7.680000000000000000e+02,5.774497985839843750e-04,6.227493286132812500e-03,6.804943084716796875e-03,2.078366279602050781e-02
7.680000000000000000e+02,5.798339843750000000e-04,6.281852722167968750e-03,6.861686706542968750e-03,2.102065086364746094e-02
7.680000000000000000e+02,5.722045898437500000e-04,6.348371505737304688e-03,6.920576095581054688e-03,2.195835113525390625e-02
7.680000000000000000e+02,5.669593811035156250e-04,6.242752075195312500e-03,6.809711456298828125e-03,6.838774681091308594e-02
7.680000000000000000e+02,7.736682891845703125e-04,6.671428680419921875e-03,7.445096969604492188e-03,2.261137962341308594e-02
7.680000000000000000e+02,6.270408630371093750e-04,6.897687911987304688e-03,7.524728775024414062e-03,2.224326133728027344e-02
7.680000000000000000e+02,5.676746368408203125e-04,6.361722946166992188e-03,6.929397583007812500e-03,2.122449874877929688e-02
7.680000000000000000e+02,8.401870727539062500e-04,6.995201110839843750e-03,7.835388183593750000e-03,2.356576919555664062e-02
7.680000000000000000e+02,5.719661712646484375e-04,6.366252899169921875e-03,6.938219070434570312e-03,2.114987373352050781e-02
1.024000000000000000e+03,5.624294281005859375e-04,1.326346397399902344e-01,1.331970691680908203e-01,1.528537273406982422e-01
1.024000000000000000e+03,7.359981536865234375e-04,6.598949432373046875e-03,7.334947586059570312e-03,2.698254585266113281e-02
1.024000000000000000e+03,5.648136138916015625e-04,6.343841552734375000e-03,6.908655166625976562e-03,2.649426460266113281e-02
1.024000000000000000e+03,6.687641143798828125e-04,6.798028945922851562e-03,7.466793060302734375e-03,2.725601196289062500e-02
1.024000000000000000e+03,5.607604980468750000e-04,6.283521652221679688e-03,6.844282150268554688e-03,2.655076980590820312e-02
1.024000000000000000e+03,5.788803100585937500e-04,6.293773651123046875e-03,6.872653961181640625e-03,2.658319473266601562e-02
1.024000000000000000e+03,8.459091186523437500e-04,7.007837295532226562e-03,7.853746414184570312e-03,2.768969535827636719e-02
1.024000000000000000e+03,5.481243133544921875e-04,6.238460540771484375e-03,6.786584854125976562e-03,2.790808677673339844e-02
1.024000000000000000e+03,5.710124969482421875e-04,6.402254104614257812e-03,6.973266601562500000e-03,2.653694152832031250e-02
1.024000000000000000e+03,5.691051483154296875e-04,6.613731384277343750e-03,7.182836532592773438e-03,2.679562568664550781e-02
1.536000000000000000e+03,5.707740783691406250e-04,1.104531288146972656e-01,1.110239028930664062e-01,1.586148738861083984e-01
1.536000000000000000e+03,7.369518280029296875e-04,6.582736968994140625e-03,7.319688796997070312e-03,5.456185340881347656e-02
1.536000000000000000e+03,5.974769592285156250e-04,6.492853164672851562e-03,7.090330123901367188e-03,5.431580543518066406e-02
