2.560000000000000000e+02,4.034042358398437500e-04,1.976275444030761719e-02,2.016615867614746094e-02,6.287741661071777344e-02
2.560000000000000000e+02,3.895759582519531250e-04,1.467490196228027344e-02,1.506447792053222656e-02,4.627227783203125000e-02
2.560000000000000000e+02,5.040168762207031250e-04,1.736426353454589844e-02,1.786828041076660156e-02,3.804922103881835938e-02
2.560000000000000000e+02,5.409717559814453125e-04,1.607275009155273438e-02,1.661372184753417969e-02,4.560065269470214844e-02
2.560000000000000000e+02,3.969669342041015625e-04,1.895451545715332031e-02,1.935148239135742188e-02,4.849553108215332031e-02
2.560000000000000000e+02,7.059574127197265625e-04,1.975703239440917969e-02,2.046298980712890625e-02,5.510663986206054688e-02
2.560000000000000000e+02,3.738403320312500000e-04,1.326584815979003906e-02,1.363968849182128906e-02,3.110742568969726562e-02
2.560000000000000000e+02,3.776550292968750000e-04,1.135349273681640625e-02,1.173114776611328125e-02,2.813315391540527344e-02
2.560000000000000000e+02,3.592967987060546875e-04,1.213073730468750000e-02,1.249003410339355469e-02,2.923989295959472656e-02
2.560000000000000000e+02,7.126331329345703125e-04,1.803517341613769531e-02,1.874780654907226562e-02,4.471302032470703125e-02
5.120000000000000000e+02,3.857612609863281250e-04,1.263790130615234375e-01,1.267647743225097656e-01,2.054588794708251953e-01
5.120000000000000000e+02,3.855228424072265625e-04,3.003406524658203125e-02,3.041958808898925781e-02,1.262390613555908203e-01
5.120000000000000000e+02,6.945133209228515625e-04,2.899050712585449219e-02,2.968502044677734375e-02,9.997057914733886719e-02
5.120000000000000000e+02,4.062652587890625000e-04,2.582383155822753906e-02,2.623009681701660156e-02,9.512042999267578125e-02
5.120000000000000000e+02,3.845691680908203125e-04,2.427816390991210938e-02,2.466273307800292969e-02,1.070752143859863281e-01
5.120000000000000000e+02,4.057884216308593750e-04,2.452731132507324219e-02,2.493309974670410156e-02,1.067426204681396484e-01
5.120000000000000000e+02,4.520416259765625000e-04,3.740954399108886719e-02,3.786158561706542969e-02,1.120986938476562500e-01
5.120000000000000000e+02,3.733634948730468750e-04,3.049111366271972656e-02,3.086447715759277344e-02,9.975028038024902344e-02
5.120000000000000000e+02,4.549026489257812500e-04,2.641582489013671875e-02,2.687072753906250000e-02,9.495472908020019531e-02
5.120000000000000000e+02,4.112720489501953125e-04,2.437472343444824219e-02,2.478599548339843750e-02,9.821796417236328125e-02
7.680000000000000000e+02,4.355907440185546875e-04,1.181483268737792969e-01,1.185839176177978516e-01,2.178196907043457031e-01
7.680000000000000000e+02,3.800392150878906250e-04,2.098393440246582031e-02,2.136397361755371094e-02,1.271245479583740234e-01
